"Average expenditure per domestic tourist by sex, by occupation and by age group by Value, Purpose and Year"

Value,Purpose,2019,2020,2023,Prel. 2024
Value (Thous.VND),AVERAGE EXPENDITURE,3429.1,3493.5,2657.3,2467.8
Value (Thous.VND),By sex,..,..,..,..
Value (Thous.VND),Male,3400.2,3411.0,2660.8,2518.6
Value (Thous.VND),Female,3455.3,3566.0,2654.4,2426.5
Value (Thous.VND),By occupation,..,..,..,..
Value (Thous.VND),Businessman,3973.3,4340.6,..,..
Value (Thous.VND),Journalist,4031.0,3516.6,..,..
Value (Thous.VND),"Teacher, lecturer",3198.2,3451.4,..,..
Value (Thous.VND),"Architect, engineer, doctor, pharmacist",3823.2,3896.3,..,..
Value (Thous.VND),Retired,4260.4,4351.8,..,..
Value (Thous.VND),Student,2930.5,3026.5,..,..
Value (Thous.VND),Employee of Govermental Organization,3713.4,3677.9,..,..
Value (Thous.VND),Worker,3026.9,3167.1,..,..
Value (Thous.VND),Farmer,2982.0,2984.1,..,..
Value (Thous.VND),Other,3540.7,3688.2,..,..
Value (Thous.VND),By age group,..,..,..,..
Value (Thous.VND),Under 15,2875.5,2901.8,..,..
Value (Thous.VND),15 - 24,3364.0,3423.2,2286.6,1929.8
Value (Thous.VND),25 - 34,3685.1,3799.7,2293.8,2268.1
Value (Thous.VND),35 - 44,3398.0,3472.7,2532.3,2390.4
Value (Thous.VND),45 - 54,3618.6,3631.8,2874.7,2711.0
Value (Thous.VND),55 - 64,3910.3,3929.2,2907.8,2613.9
Value (Thous.VND),64+,3775.4,4066.0,3141.1,2737.8
