indicator_id,section,indicator,breakdown,province_code,province,period,period_type,value,unit,period_status,source_id,source_url,geography_version
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2010,annual,4944.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2015,annual,7965.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2016,annual,7879.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2017,annual,9192.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2018,annual,10111.14,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2019,annual,10461.59,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2020,annual,10229.5,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2021,annual,11449.85,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2022,annual,12824.69,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2023,annual,12816.78,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HANOI,Ha Noi,2024,annual,13712.71,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2010,annual,3076.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2015,annual,5739.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2016,annual,6706.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2017,annual,7817.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2018,annual,8462.58,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2019,annual,8836.27,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2020,annual,9016.15,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2021,annual,9788.79,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2022,annual,10528.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2023,annual,10429.04,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHPHUC,Vinh Phuc,2024,annual,11397.81,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2010,annual,3016.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2015,annual,7807.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2016,annual,8305.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2017,annual,8982.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2018,annual,9456.01,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2019,annual,9972.74,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2020,annual,10542.04,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2021,annual,11165.96,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2022,annual,11840.22,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2023,annual,12446.12,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACNINH,Bac Ninh,2024,annual,13020.82,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2010,annual,6108.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2015,annual,7852.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2016,annual,7894.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2017,annual,8293.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2018,annual,9499.22,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2019,annual,10091.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2020,annual,10265.07,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2021,annual,11128.54,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2022,annual,12469.29,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2023,annual,13014.95,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGNINH,Quang Ninh,2024,annual,13385.05,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2010,annual,2968.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2015,annual,5985.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2016,annual,6714.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2017,annual,6944.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2018,annual,7595.96,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2019,annual,8375.21,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2020,annual,8202.94,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2021,annual,9193.85,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2022,annual,9602.3,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2023,annual,9754.94,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIDUONG,Hai Duong,2024,annual,10664.43,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2010,annual,3151.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2015,annual,6329.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2016,annual,6853.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2017,annual,7037.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2018,annual,8181.1,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2019,annual,8198.53,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2020,annual,9213.51,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2021,annual,10621.45,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2022,annual,11674.39,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2023,annual,12233.35,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAIPHONG,Hai Phong,2024,annual,12838.23,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2010,annual,2984.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2015,annual,6150.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2016,annual,6445.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2017,annual,7603.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2018,annual,8155.07,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2019,annual,8202.07,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2020,annual,8736.25,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2021,annual,10122.99,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2022,annual,10985.37,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2023,annual,10704.96,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HUNGYEN,Hung Yen,2024,annual,12404.78,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2010,annual,2302.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2015,annual,4311.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2016,annual,4646.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2017,annual,5112.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2018,annual,5913.47,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2019,annual,6012.08,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2020,annual,6241.24,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2021,annual,7203.78,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THAIBINH,Thai Binh,2022,annual,7490.76,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
