indicator_id,section,indicator,breakdown,province_code,province,period,period_type,value,unit,period_status,source_id,source_url,geography_version
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SONLA,Son La,2020,annual,5814.64,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SONLA,Son La,2021,annual,6407.82,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SONLA,Son La,2022,annual,6829.87,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SONLA,Son La,2023,annual,7120.79,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SONLA,Son La,2024,annual,7924.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2010,annual,2508.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2015,annual,5911.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2016,annual,5886.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2017,annual,6048.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2018,annual,6521.33,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2019,annual,6573.7,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2020,annual,6368.9,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2021,annual,7020.03,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2022,annual,7583.93,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2023,annual,7931.7,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOABINH,Hoa Binh,2024,annual,8949.66,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2010,annual,2316.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2015,annual,5201.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2016,annual,4805.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2017,annual,4910.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2018,annual,5095.76,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2019,annual,5327.48,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2020,annual,5629.12,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2021,annual,6504.57,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2022,annual,7637.65,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2023,annual,7506.96,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THANHHOA,Thanh Hoa,2024,annual,8109.16,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2010,annual,2826.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2015,annual,4440.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2016,annual,5366.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2017,annual,5534.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2018,annual,5726.61,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2019,annual,5745.25,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2020,annual,6500.31,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2021,annual,7461.37,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2022,annual,7867.65,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2023,annual,8546.69,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_NGHEAN,Nghe An,2024,annual,9431.13,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2010,annual,2651.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2015,annual,4730.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2016,annual,5893.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2017,annual,6130.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2018,annual,6506.76,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2019,annual,7068.71,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2020,annual,7259.08,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2021,annual,7582.03,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2022,annual,7443.5,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2023,annual,7952.19,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HATINH,Ha Tinh,2024,annual,8879.4,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2010,annual,2455.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2015,annual,5873.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2016,annual,4924.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2017,annual,5208.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2018,annual,5617.89,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2019,annual,6320.6,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2020,annual,5919.06,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2021,annual,6507.69,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2022,annual,7064.76,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2023,annual,7698.27,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGBINH,Quang Binh,2024,annual,7734.66,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2010,annual,2963.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2015,annual,4840.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2016,annual,5204.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2017,annual,5721.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2018,annual,5721.55,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2019,annual,5777.2,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2020,annual,5549.63,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2021,annual,5770.76,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2022,annual,6896.59,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2023,annual,7245.73,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_QUANGTRI,Quang Tri,2024,annual,8014.05,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2010,annual,2606.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2015,annual,4718.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2016,annual,4850.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2017,annual,5456.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2018,annual,5755.94,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2019,annual,6144.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2020,annual,6424.84,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2021,annual,6960.47,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2022,annual,7544.37,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2023,annual,7968.03,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_THUATHIENHUE,Thua Thien-Hue,2024,annual,8822.28,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DANANG,Da Nang,2010,annual,3368.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DANANG,Da Nang,2015,annual,6179.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DANANG,Da Nang,2016,annual,6619.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DANANG,Da Nang,2017,annual,7242.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
