indicator_id,section,indicator,breakdown,province_code,province,period,period_type,value,unit,period_status,source_id,source_url,geography_version
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2016,annual,4971.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2017,annual,5046.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2018,annual,5787.46,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2019,annual,5864.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2020,annual,6173.93,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2021,annual,7430.46,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2022,annual,7749.57,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2023,annual,8043.93,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KONTUM,Kon Tum,2024,annual,8336.84,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2010,annual,3329.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2015,annual,5156.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2016,annual,5050.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2017,annual,6011.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2018,annual,6004.74,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2019,annual,6030.18,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2020,annual,6553.91,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2021,annual,7665.9,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2022,annual,7847.95,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2023,annual,7504.38,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_GIALAI,Gia Lai,2024,annual,7827.47,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2010,annual,2519.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2015,annual,4105.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2016,annual,4686.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2017,annual,4742.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2018,annual,4641.17,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2019,annual,4862.61,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2020,annual,5757.3,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2021,annual,6733.14,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2022,annual,7539.1,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2023,annual,7895.64,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKLAK,Dak Lak,2024,annual,7968.75,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2010,annual,2671.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2015,annual,4793.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2016,annual,4854.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2017,annual,4644.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2018,annual,5190.27,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2019,annual,5561.08,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2020,annual,6302.85,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2021,annual,7560.46,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2022,annual,10472.06,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2023,annual,9276.32,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DAKNONG,Dak Nong,2024,annual,10187.43,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2010,annual,3045.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2015,annual,5938.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2016,annual,6010.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2017,annual,6280.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2018,annual,6938.32,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2019,annual,7092.84,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2020,annual,7289.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2021,annual,8200.25,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2022,annual,9072.5,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2023,annual,9545.99,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LAMDONG,Lam Dong,2024,annual,9761.6,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2010,annual,4680.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2015,annual,5549.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2016,annual,6333.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2017,annual,6903.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2018,annual,7013.16,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2019,annual,7400.75,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2020,annual,7843.13,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2021,annual,8840.89,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2022,annual,9697.33,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2023,annual,8808.2,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHPHUOC,Binh Phuoc,2024,annual,9999.19,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2010,annual,3745.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2015,annual,5877.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2016,annual,6211.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2017,annual,7130.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2018,annual,7639.05,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2019,annual,8119.41,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2020,annual,8633.7,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2021,annual,9210.6,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2022,annual,10611.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2023,annual,10467.99,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TAYNINH,Tay Ninh,2024,annual,11081.58,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2010,annual,3687.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2015,annual,6955.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2016,annual,7544.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2017,annual,8189.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2018,annual,8645.26,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2019,annual,9488.36,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2020,annual,9769.9,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2021,annual,10355.92,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2022,annual,12005.72,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2023,annual,11268.95,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BINHDUONG,Binh Duong,2024,annual,12465.4,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2010,annual,3712.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
