indicator_id,section,indicator,breakdown,province_code,province,period,period_type,value,unit,period_status,source_id,source_url,geography_version
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2015,annual,7011.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2016,annual,8013.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2017,annual,8817.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2018,annual,9751.87,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2019,annual,10008.6,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2020,annual,9783.72,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2021,annual,9886.54,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2022,annual,10470.54,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2023,annual,10629.38,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGNAI,Dong Nai,2024,annual,11551.66,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2010,annual,8182.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2015,annual,9476.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2016,annual,9873.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2017,annual,10401.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2018,annual,10780.27,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2019,annual,11512.61,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2020,annual,11988.21,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2021,annual,12127.66,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2022,annual,13400.48,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2023,annual,14065.3,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BARIAVUNGTAU,Ba Ria - Vung Tau,2024,annual,14545.05,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2010,annual,4544.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2015,annual,8175.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2016,annual,8678.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2017,annual,9854.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2018,annual,10330.15,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2019,annual,10819.9,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2020,annual,10906.2,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2021,annual,11769.29,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2022,annual,13968.25,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2023,annual,14323.58,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HOCHIMINHCITY,Ho Chi Minh city,2024,annual,15249.86,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2010,annual,2945.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2015,annual,5824.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2016,annual,6612.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2017,annual,7181.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2018,annual,7315.25,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2019,annual,7788.08,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2020,annual,8490.99,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2021,annual,8742.18,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2022,annual,9962.81,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2023,annual,10118.92,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_LONGAN,Long An,2024,annual,10885.91,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2010,annual,2309.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2015,annual,5265.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2016,annual,6018.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2017,annual,5699.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2018,annual,6990.1,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2019,annual,7451.37,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2020,annual,7396.23,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2021,annual,6327.26,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2022,annual,8868.84,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2023,annual,8336.47,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TIENGIANG,Tien Giang,2024,annual,9711.15,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2010,annual,2670.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2015,annual,5639.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2016,annual,6127.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2017,annual,6220.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2018,annual,6642.04,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2019,annual,6920.45,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2020,annual,6620.77,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2021,annual,7257.3,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2022,annual,8252.32,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2023,annual,7690.09,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BENTRE,Ben Tre,2024,annual,8972.58,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2010,annual,2206.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2015,annual,4628.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2016,annual,4735.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2017,annual,5578.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2018,annual,5872.44,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2019,annual,5705.01,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2020,annual,5607.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2021,annual,6936.7,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2022,annual,7237.37,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2023,annual,7165.78,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_TRAVINH,Tra Vinh,2024,annual,7791.85,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2010,annual,2416.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2015,annual,4490.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2016,annual,5137.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2017,annual,5139.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2018,annual,5784.41,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2019,annual,6330.05,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2020,annual,6568.99,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2021,annual,6629.48,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2022,annual,8711.03,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2023,annual,8869.79,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_VINHLONG,Vinh Long,2024,annual,9492.62,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
