indicator_id,section,indicator,breakdown,province_code,province,period,period_type,value,unit,period_status,source_id,source_url,geography_version
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2010,annual,2627.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2015,annual,5125.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2016,annual,5561.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2017,annual,6599.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2018,annual,6914.79,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2019,annual,6852.39,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2020,annual,7145.86,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2021,annual,5992.3,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2022,annual,7147.32,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2023,annual,6690.33,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_DONGTHAP,Dong Thap,2024,annual,6993.61,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2010,annual,3633.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2015,annual,5738.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2016,annual,5568.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2017,annual,5815.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2018,annual,6127.12,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2019,annual,6310.42,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2020,annual,6556.27,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2021,annual,6493.76,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2022,annual,7692.29,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2023,annual,7379.99,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_ANGIANG,An Giang,2024,annual,8196.44,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2010,annual,2699.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2015,annual,5660.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2016,annual,5308.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2017,annual,6200.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2018,annual,7101.16,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2019,annual,7172.95,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2020,annual,7611.64,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2021,annual,7494.89,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2022,annual,8069.25,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2023,annual,8659.69,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_KIENGIANG,Kien Giang,2024,annual,9149.53,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2010,annual,2825.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2015,annual,5416.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2016,annual,5850.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2017,annual,5602.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2018,annual,6383.25,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2019,annual,6474.31,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2020,annual,6968.59,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2021,annual,7217.67,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2022,annual,7773.43,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2023,annual,7640.39,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CANTHO,Can Tho,2024,annual,8740.81,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2010,annual,3264.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2015,annual,4824.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2016,annual,4998.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2017,annual,5759.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2018,annual,5749.57,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2019,annual,6027.42,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2020,annual,6442.01,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2021,annual,6195.29,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2022,annual,7705.94,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2023,annual,7033.13,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_HAUGIANG,Hau Giang,2024,annual,7987.62,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2010,annual,2325.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2015,annual,4951.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2016,annual,5021.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2017,annual,6071.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2018,annual,7097.31,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2019,annual,7134.65,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2020,annual,6822.94,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2021,annual,6085.66,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2022,annual,5998.51,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2023,annual,5573.11,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_SOCTRANG,Soc Trang,2024,annual,6974.26,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2010,annual,1897.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2015,annual,3937.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2016,annual,4719.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2017,annual,4174.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2018,annual,5260.53,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2019,annual,5641.94,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2020,annual,5781.58,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2021,annual,6182.26,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2022,annual,6464.67,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2023,annual,7099.38,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_BACLIEU,Bac Lieu,2024,annual,7128.69,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2010,annual,2815.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2015,annual,5628.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2016,annual,6197.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2017,annual,6843.0,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2018,annual,7002.66,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2019,annual,7004.95,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2020,annual,6758.51,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2021,annual,7860.64,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2022,annual,8969.02,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2023,annual,8535.98,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
e0535_c9b3c38247,enterprises,Average compensation per month of employees in active enterprises having business outcomes by province,Total,VN_SRC_CAMAU,Ca Mau,2024,annual,9000.49,Thousand VND,not_specified,E0535,https://www.nso.gov.vn/en/px-web?pxid=E0535&theme=Enterprise,source_reported_unharmonized
